iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS
23,2021-11-23 17:17:17.319250,10.668000000000001,10.668000000000001,87.1857266933825,11.449655106405311,11.449430404535917,76.70292712332015,4.579961622611472,4.579771980341427,76.48871152161175,4.579960906169921,4.579771980341427,76.3422506304898,13.739504679470954,13.73931624347918,66.92359918294582,13.739473178902433,13.73931624347918,66.91070196088305,13.739473135767824,13.73931624347918,66.90742077061316,13.739473124793925,13.73931624347918,67.0556077750672,9.159701236788983,9.159543859864554,54.81694494140506,9.159660304725687,9.159543859864554,54.85015973772644,9.159660415812182,9.159543859864554,54.87997352539954,9.159660515524042,9.159543859864554,76.38578270269926,11.449618986120193,11.449430404535917,76.72197599179042,11.449620110514678,11.449430404535917,76.51061914526876,11.449619403634202,11.449430404535917,76.31537202379924,11.449618750632508,11.449430404535917,54.94544552729824,9.159660734494379,9.159543859864554,54.886327325600725,22.898977586799834,22.898860909890136,76.34254851859593,11.449618841523975,11.449430404535917,76.33832432863046,22.899049332750444,22.898860909890136,87.18659744640571,0.0,0.0,76.51061914526873,0.0,0.0,54.88632732560067,0.0,0.0,0.0,0.0,224.4123622933404,1.0
24,2021-11-23 17:17:19.396696,10.668000000000001,10.668000000000001,87.78842871763692,11.449657122135113,11.449430404535917,77.30562888965281,4.57996363834041,4.579771980341427,77.0914132378254,4.579962921898693,4.579771980341427,76.94495233183403,13.739506695199678,13.73931624347918,67.52630082655257,13.739475194630963,13.73931624347918,67.5134036051207,13.739475151496356,13.73931624347918,67.51012241496733,13.739475140522456,13.73931624347918,67.65830946550273,9.15970325251767,9.159543859864554,55.41964662777576,9.159662320454359,9.159543859864554,55.4528614464299,9.159662431540927,9.159543859864554,55.48267524314676,9.159662531252819,9.159543859864554,76.98848444295608,11.449621001849046,11.449430404535917,77.32467776732523,11.449622126243646,11.449430404535917,77.11332089168675,11.449621419363073,11.449430404535917,76.91807372886335,11.449620766361242,11.449430404535917,55.548147234922645,9.159662750223122,9.159543859864554,55.489029056019355,22.89897960252865,22.898860909890136,76.9452502376533,11.449620857252755,11.449430404535917,76.94102604433198,22.89905134847921,22.898860909890136,87.78929947082838,0.0,0.0,77.11332089168673,0.0,0.0,55.48902905601932,0.0,0.0,112.206041959635,1.0,112.2060419596328,1.0
25,2021-11-23 17:17:21.090784,10.668000000000001,10.668000000000001,87.49137728566191,17.07466152078666,17.074435796672468,75.540979468893,6.829959804189811,6.829774048039973,75.09193995343252,6.8299583023824555,6.829774048039973,74.7849269415026,20.489505822709365,20.489322595168275,65.06520016232695,20.48947331519795,20.489322595168275,65.03816486702956,20.489473224778727,20.489322595168275,65.0312868011197,20.489473201775116,20.489322595168275,65.34191759010619,13.65969959123834,13.659547945730495,53.052102471295704,13.659658488096829,13.659547945730495,53.12172741595041,13.659658720956633,13.659547945730495,53.18422324667111,13.659658929973203,13.659547945730495,74.8761784310485,17.074619329403088,17.074435796672468,75.58090947346798,17.074621686367735,17.074435796672468,75.13786223625142,17.074620204601484,17.074435796672468,74.72858363533426,17.074618835774036,17.074435796672468,53.321466410427064,13.659659388981343,13.659547945730495,53.197542079704725,34.14898277248178,34.14887174369439,74.78555090379433,17.074619026300393,17.074435796672468,74.77669608013902,34.149054943707455,34.14887174369439,87.49320256216593,0.0,0.0,75.13786223625137,0.0,0.0,53.19754207970469,0.0,0.0,167.33103447151782,1.0,167.33103447151854,1.0
26,2021-11-23 17:17:23.373994,10.668000000000001,10.668000000000001,87.49137728978017,17.074661520786673,17.074435796672468,75.54097948872486,6.829959804189878,6.829774048039973,75.0919399844448,6.82995830238256,6.829774048039973,74.78492698190112,20.4895058227095,20.489322595168275,65.06520021655967,20.489473315198133,20.489322595168275,65.03816492464983,20.48947322477892,20.489322595168275,65.03128685956577,20.48947320177531,20.489322595168275,65.34191765331802,13.65969959123855,13.659547945730495,53.052102548141896,13.659658488097087,13.659547945730495,53.121727500816526,13.65965872095692,13.659547945730495,53.18422333197436,13.659658929973487,13.659547945730495,74.87617850179853,17.074619329403323,17.074435796672468,75.58090949459613,17.074621686367802,17.074435796672468,75.13786223737961,17.074620204601484,17.074435796672468,74.72858367812995,17.074618835774178,17.074435796672468,53.321466466605045,13.659659388981531,13.659547945730495,53.1975421689429,34.14898277248207,34.14887174369439,74.78555095521932,17.074619026300564,17.074435796672468,74.77669612408853,34.149054943707604,34.14887174369439,87.49320256626878,0.0,0.0,75.13786223737958,0.0,0.0,53.19754216894287,0.0,0.0,167.33103370768285,1.0,167.33103370768356,1.0
27,2021-11-23 17:17:25.612914,10.668000000000001,10.668000000000001,87.49137735484491,17.07466152078689,17.074435796672468,75.54097995816365,6.829959804191448,6.829774048039973,75.09194048720157,6.829958302384241,6.829774048039973,74.78492751262918,20.489505822711276,20.489322595168275,65.0652007638237,20.489473315199966,20.489322595168275,65.03816547596298,20.489473224780763,20.489322595168275,65.03128741186602,20.48947320177716,20.489322595168275,65.34191821131502,13.659699591240416,13.659547945730495,53.0521031149146,13.659658488098982,13.659547945730495,53.12172807275129,13.659658720958832,13.659547945730495,53.18422389940202,13.659658929975384,13.659547945730495,74.87617901882203,17.074619329405053,17.074435796672468,75.5809099570709,17.07462168636935,17.074435796672468,75.13786283751396,17.074620204603494,17.074435796672468,74.728584228333,17.07461883577602,17.074435796672468,53.32146701807009,13.659659388983375,13.659547945730495,53.19754274660184,34.14898277248401,34.14887174369439,74.78555149359656,17.074619026302365,17.074435796672468,74.77669666781378,34.14905494370943,34.14887174369439,87.4932026310897,0.0,0.0,75.13786283751395,0.0,0.0,53.197542746601805,0.0,0.0,167.33102163983435,1.0,167.33102163983503,1.0
28,2021-11-23 17:17:27.192979,10.668000000000001,10.668000000000001,87.4913773038656,17.074661520786716,17.074435796672468,75.5409796041197,6.829959804190264,6.829774048039973,75.09194009443873,6.829958302382928,6.829774048039973,74.78492708736078,20.48950582270985,20.489322595168275,65.06520030781635,20.48947331519844,20.489322595168275,65.03816501242866,20.489473224779214,20.489322595168275,65.03128694649679,20.489473201775603,20.489322595168275,65.34191773535618,13.659699591238823,13.659547945730495,53.052102613891265,13.659658488097307,13.659547945730495,53.12172755698464,13.659658720957106,13.659547945730495,53.184223386161825,13.65965892997367,13.659547945730495,74.87617856087357,17.07461932940352,17.074435796672468,75.58090960606712,17.07462168636818,17.074435796672468,75.13786241859273,17.074620204602095,17.074435796672468,74.72858378618739,17.07461883577454,17.074435796672468,53.32146655643582,13.65965938898183,13.659547945730495,53.19754222077414,34.14898277248225,34.14887174369439,74.78555104767396,17.074619026300873,17.074435796672468,74.77669622856837,34.14905494370795,34.14887174369439,87.49320258030141,0.0,0.0,75.13786241859272,0.0,0.0,53.1975422207741,0.0,0.0,167.33103109519956,1.0,167.33103109520025,1.0
29,2021-11-23 17:17:29.328624,10.668000000000001,10.668000000000001,87.49137735525254,17.07466152078689,17.074435796672468,75.54097997439445,6.829959804191502,6.829774048039973,75.09194049143885,6.829958302384255,6.829774048039973,74.78492750679763,20.489505822711255,20.489322595168275,65.06520074089507,20.489473315199888,20.489322595168275,65.03816544884786,20.48947322478067,20.489322595168275,65.0312873837303,20.489473201777066,20.489322595168275,65.34191817728943,13.659699591240303,13.659547945730495,53.05210306335147,13.65965848809881,13.659547945730495,53.12172801087226,13.659658720958623,13.659547945730495,53.184223836523074,13.659658929975176,13.659547945730495,74.87617897091175,17.074619329404893,17.074435796672468,75.58090997092152,17.074621686369397,17.074435796672468,75.13786289084862,17.074620204603672,17.074435796672468,74.72858422105698,17.074618835775993,17.074435796672468,53.321466992908775,13.65965938898329,13.659547945730495,53.19754267936509,34.148982772483784,34.14887174369439,74.78555147363232,17.074619026302297,17.074435796672468,74.77669665839369,34.149054943709395,34.14887174369439,87.49320263149582,0.0,0.0,75.13786289084858,0.0,0.0,53.197542679365064,0.0,0.0,167.33102156422615,1.0,167.33102156422686,1.0
30,2021-11-23 17:17:31.537790,10.668000000000001,10.668000000000001,87.4913773457011,17.074661520786858,17.074435796672468,75.5409798766504,6.8299598041911755,6.829774048039973,75.09194041523807,6.829958302384,6.829774048039973,74.784927448683,20.489505822711063,20.489322595168275,65.06520071761837,20.48947331519981,20.489322595168275,65.03816543410183,20.489473224780625,20.489322595168275,65.03128737106383,20.489473201777024,20.489322595168275,65.34191817662447,13.659699591240301,13.659547945730495,53.052103099513495,13.659658488098932,13.659547945730495,53.12172806869644,13.659658720958818,13.659547945730495,53.184223897114535,13.659658929975377,13.659547945730495,74.87617900579181,17.074619329405007,17.074435796672468,75.58090987926278,17.074621686369092,17.074435796672468,75.13786269529137,17.07462020460302,17.074435796672468,74.72858416347559,17.0746188357758,17.074435796672468,53.321466973909345,13.659659388983227,13.659547945730495,53.19754274803414,34.14898277248402,34.14887174369439,74.78555144511776,17.0746190263022,17.074435796672468,74.77669660632121,34.14905494370922,34.14887174369439,87.49320262198016,0.0,0.0,75.13786269529135,0.0,0.0,53.19754274803412,0.0,0.0,167.33102333577997,1.0,167.33102333578069,1.0
31,2021-11-23 17:17:33.639075,10.668000000000001,10.2318115929129,86.3370913906255,49.267559652961445,49.2673377893428,64.35337129584236,19.707082674178547,19.706934334852104,62.23790663512716,19.70707559903197,19.706934334852104,60.940170456358445,59.120941229947874,59.12080430603133,48.393241150162645,59.12089926689101,59.12080430603133,48.33947488324968,59.120899087070356,59.12080430603133,48.32525202113522,59.12089903950217,59.12080430603133,50.79759253947647,39.4139712380637,39.4138682358792,38.51241331630218,39.413930150426886,39.4138682358792,39.62468615309688,39.413933870410254,39.4138682358792,39.99114652890962,39.41393509603265,39.4138682358792,62.71606394439699,49.26748065271414,49.2673377893428,64.62266487889038,49.267487029318445,49.2673377893428,62.54699920104101,49.267480087279104,49.2673377893428,60.92101536586846,49.26747464919537,49.2673377893428,39.73722884998204,39.413934246807976,39.4138682358792,40.55307490415593,98.53474475202687,98.53467601251062,61.80538908660682,49.26747760697284,49.2673377893428,61.21896701084822,98.53481386885893,98.53467601251062,86.34546962793195,0.0,0.0,62.54699920104102,0.0,0.0,40.626268068357966,0.0,0.0,381.00692082608015,1.0,381.00692082608236,1.0
32,2021-11-23 17:17:35.022299,10.668000000000001,9.812648631512017,86.31558284066922,49.267559581026354,49.2673377893428,64.08415245416381,19.707081773779308,19.706934334852104,61.93243769223387,19.7070745773947,19.706934334852104,60.6057152828831,59.120940111366494,59.12080430603133,48.039319727934405,59.120898083204985,59.12080430603133,47.982633768711565,59.120897893619464,59.12080430603133,47.96765606841514,59.12089784352673,59.12080430603133,50.43200029613822,39.41397001534476,39.4138682358792,38.131349759148165,39.413928875964324,39.4138682358792,39.21171527855039,39.41393248923404,39.4138682358792,39.580062832584815,39.413933721168085,39.4138682358792,62.33501972921531,49.26747937831627,49.2673377893428,64.351377337916,49.26748612200047,49.2673377893428,62.24275848536061,49.267479069749626,49.2673377893428,60.580180905887694,49.267473509278545,49.2673377893428,39.37278649595825,39.413933027934824,39.4138682358792,40.122141355146574,98.53474331077472,98.53467601251062,61.425075806327555,49.26747633501956,49.2673377893428,60.872935202624866,98.53481271155964,98.53467601251062,86.32412363889762,0.0,0.0,62.24275848536059,0.0,0.0,40.19013168956868,0.0,0.0,384.9809490960541,1.0,384.98094909605334,1.0
33,2021-11-23 17:17:37.616054,10.665862821624499,9.411776656349549,86.29517419685197,49.267559512769886,49.2673377893428,63.82872533667432,19.707080919506332,19.706934334852104,61.64040019218955,19.707073600678733,19.706934334852104,60.284335359282,59.12093903651514,59.12080430603133,47.69832644587378,59.120896942756985,59.12080430603133,47.63863503796063,59.12089674311978,59.12080430603133,47.622881694806175,59.12089669043291,59.12080430603133,50.07921214660656,39.413968835448955,39.4138682358792,37.763221279877285,39.41392764476297,39.4138682358792,38.81434541808285,39.41393116023524,39.4138682358792,39.18422599741681,39.41393239729646,39.4138682358792,61.966565569219796,49.267478146025674,49.2673377893428,64.09166682933159,49.26748525340174,49.2673377893428,61.96299610087249,49.26747813408763,49.2673377893428,60.25155754632284,49.267472410201606,49.2673377893428,39.017818278364516,39.413931840747814,39.4138682358792,39.70842462894477,98.53474192710401,98.53467601251062,61.04344875473052,49.267475058672396,49.2673377893428,60.53699916387439,98.53481158802552,98.53467601251062,86.30387056060296,0.0,0.0,61.96299996139472,0.0,0.0,39.77102265128858,0.0,0.0,388.75150784447254,1.0,388.7515078444718,1.0
34,2021-11-23 17:17:39.258188,10.63812255396361,9.045284499932697,86.28408513891117,49.26755947568266,49.2673377893428,63.73064539353079,19.70708059147912,19.706934334852104,61.49078952289565,19.707073100307614,19.706934334852104,60.093311401610094,59.12093839763777,59.12080430603133,47.466330138987914,59.12089616684808,59.12080430603133,47.400157598309065,59.12089594553479,59.12080430603133,47.382736160362725,59.120895887269,59.12080430603133,49.822463238976,39.41396797675527,39.4138682358792,37.46784572012579,39.4139266568829,39.4138682358792,38.45336021687986,39.4139299529245,39.4138682358792,38.818563865047075,39.41393117434378,39.4138682358792,61.628092962426635,49.267477014008044,49.2673377893428,63.976248500308635,49.2674848673865,49.2673377893428,61.96041330082138,49.26747812544949,49.2673377893428,60.051945911920775,49.267471742602844,49.2673377893428,38.76137077888589,39.41393098306218,39.4138682358792,39.31722620041652,98.53474061874547,98.53467601251062,60.72369828924302,49.26747398927074,49.2673377893428,60.325073201687815,98.53481087924166,98.53467601251062,86.29286656654669,0.0,0.0,61.96085837092347,0.0,0.0,39.37024645381555,0.0,0.0,390.8001448690586,1.0,390.80014486905793,1.0
35,2021-11-23 17:17:41.396975,10.591190103727481,8.70607497303182,86.27386283473292,49.26755944149429,49.2673377893428,63.6332243187709,19.707080265655485,19.706934334852104,61.346280831111066,19.707072617,19.706934334852104,59.91084871555422,59.12093778739348,59.12080430603133,47.24857847054487,59.120895438580185,59.12080430603133,47.17660829389082,59.120895197876784,59.12080430603133,47.15769972989259,59.120895134637315,59.12080430603133,49.58327302815915,39.413967176786436,39.4138682358792,37.191177633369264,39.41392573156975,39.4138682358792,38.12120362001275,39.41392884203068,39.4138682358792,38.48394310890354,39.41393005520862,39.4138682358792,61.32476960932631,49.26747599954667,49.2673377893428,63.86993839664646,49.26748451183362,49.2673377893428,61.931932238213555,49.26747803019491,49.2673377893428,59.8603800501338,49.26747110191308,49.2673377893428,38.53599198000546,39.41393022928545,39.4138682358792,38.95788199031975,98.53473941692302,98.53467601251062,60.469401185306644,49.26747313877708,49.2673377893428,60.1349764720311,98.53481024346537,98.53467601251062,86.28272301206066,0.0,0.0,61.933110768659134,0.0,0.0,39.00382506914443,0.0,0.0,392.6885920251356,1.0,392.68859202513494,1.0
36,2021-11-23 17:17:43.661681,10.528265103525284,8.390779810811612,86.26385328418169,49.26755940801746,49.2673377893428,63.530470767345456,19.707079921997444,19.706934334852104,61.19741202605771,19.70707211911004,19.706934334852104,59.72470992271941,59.120937164854475,59.12080430603133,47.03344494946622,59.12089471906867,59.12080430603133,46.95656522925988,59.12089446194536,59.12080430603133,46.93640090906349,59.12089439450602,59.12080430603133,49.35044463719492,39.41396639809463,39.4138682358792,36.92504751490005,39.413924841500716,39.4138682358792,37.81077494579166,39.41392780380564,39.4138682358792,38.17268943974992,39.413929014224394,39.4138682358792,61.045135267493905,49.26747506431292,49.2673377893428,63.76267330106237,49.26748415308678,49.2673377893428,61.884141145971384,49.267477870358164,49.2673377893428,59.66320473496245,49.267470442462574,49.2673377893428,38.32686819850584,39.41392952987343,39.4138682358792,38.62454840752893,98.53473830209278,98.53467601251062,60.24052239576097,49.26747237329467,49.2673377893428,59.950678105155795,98.53480962708167,98.53467601251062,86.27279088317027,0.0,0.0,61.88616981701704,0.0,0.0,38.66467371990802,0.0,0.0,394.537677627491,1.0,394.5376776274903,1.0
37,2021-11-23 17:17:45.867778,10.015385011110014,7.431780894502536,86.07728214286213,78.83232753670482,78.83210654201514,61.8994485700866,31.532981499531697,31.532841367320827,57.98827125455926,31.532968418645357,31.532841367320827,55.78401998810234,94.59864586367006,94.59852618443786,38.77721749881277,94.59858898462001,94.59852618443786,38.68547885722052,94.5985886778012,94.59852618443786,38.66104646351638,94.59858859608735,94.59852618443786,44.676006379259434,63.065764569095094,63.0656820404832,32.39335414726192,63.06572348990977,63.0656820404832,35.40054362251738,63.06573354741945,63.0656820404832,36.032046642908284,63.065735659473845,63.0656820404832,59.5268739798942,78.8322387391783,78.83210654201514,62.166710633708654,78.83224756808082,78.83210654201514,61.723480221011776,78.83224608570194,78.83210654201514,55.954836710887996,78.83222679254185,78.83210654201514,35.06883711574616,63.06573243803096,63.0656820404832,38.03176848877237,157.6642740852255,157.66421377818875,57.860368875912265,78.83223316557167,78.83210654201514,56.63882655125259,157.6643363163114,157.66421377818875,86.08771882974911,0.0,0.0,61.82227713439149,0.0,0.0,38.34663118386074,0.0,0.0,428.9929362287599,1.0,428.99293622876206,1.0
