node;tanks;tanks;tanks;tanks;tanks;tanks;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions;junctions
id;T41;T41;T41;T42;T42;T42;J1;J1;J1;J1;J1;J2;J2;J2;J2;J2;J3;J3;J3;J3;J3;J4;J4;J4;J4;J4;J5;J5;J5;J5;J5;J6;J6;J6;J6;J6;J7;J7;J7;J7;J7;J8;J8;J8;J8;J8;J9;J9;J9;J9;J9;J10;J10;J10;J10;J10;J11;J11;J11;J11;J11;J12;J12;J12;J12;J12;J13;J13;J13;J13;J13;J14;J14;J14;J14;J14;J15;J15;J15;J15;J15;J16;J16;J16;J16;J16;J17;J17;J17;J17;J17;J18;J18;J18;J18;J18;J19;J19;J19;J19;J19;J20;J20;J20;J20;J20;J21;J21;J21;J21;J21;J22;J22;J22;J22;J22
properties;head;pressure;level;head;pressure;level;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit;head;pressure;basedemand;actual_demand;demand_deficit
2 days 07:18:34;71,4812406;4,946240597;3,051;67,18740171;0,652401708;3,051;91,59143453;85,49543453;74,05061233;74,05083138;-0,000219049;72,42300607;57,18300607;29,62024376;29,62036812;-0,000124358;68,28393345;53,04393345;29,62024376;29,62035427;-0,000110515;65,8098732;50,5698732;88,86073323;88,86083547;-0,000102241;58,4413095;34,0573095;88,86073323;88,86078025;-4,70E-05;58,30686878;33,92286878;88,86073323;88,8607798;-4,66E-05;58,27143541;33,88743541;88,86073323;88,86077968;-4,64E-05;63,47639893;39,09239893;59,24048687;59,24055072;-6,39E-05;63,10153179;26,52553179;59,24048687;59,24050869;-2,18E-05;65,15300298;28,57700298;59,24048687;59,24051555;-2,87E-05;65,75401971;29,17801971;59,24048687;59,24051756;-3,07E-05;68,16280332;52,92280332;74,05061233;74,05072244;-0,00011011;72,72909731;57,48909731;74,05061233;74,05073771;-0,000125382;71,47925939;56,23925939;74,05061233;74,05073353;-0,000121202;65,81998866;50,57998866;74,05061233;74,05071461;-0,000102274;65,88636083;29,31036083;59,24048687;59,240518;-3,11E-05;67,12274507;30,54674507;148,1012253;148,1012606;-3,53E-05;67,0896639;51,8496639;74,05061233;74,05071885;-0,000106521;66,40419814;51,16419814;148,1012253;148,1013295;-0,000104228;91,60449973;85,50849973;0;0;0;71,534284;56,294284;0;0;0;67,28045693;30,70445693;0;0;0
2 days 07:20:00;71,10899562;4,573995623;3,051;66,53501451;1,45E-05;3,051;91,58235817;85,48635817;74,05061233;74,05083135;-0,000219018;72,36968699;57,12968699;29,62024376;29,62036794;-0,00012418;68,22075475;52,98075475;29,62024376;29,62035406;-0,000110304;65,73891197;50,49891197;88,86073323;88,86083524;-0,000102003;58,36594987;33,98194987;88,86073323;88,86077999;-4,68E-05;58,23081122;33,84681122;88,86073323;88,86077954;-4,63E-05;58,19519827;33,81119827;88,86073323;88,86077942;-4,62E-05;63,39838084;39,01438084;59,24048687;59,24055046;-6,36E-05;63,0190484;26,4430484;59,24048687;59,24050841;-2,15E-05;65,06383004;28,48783004;59,24048687;59,24051525;-2,84E-05;65,66512293;29,08912293;59,24048687;59,24051726;-3,04E-05;68,0791685;52,8391685;74,05061233;74,05072216;-0,00010983;72,67498021;57,43498021;74,05061233;74,05073753;-0,000125201;71,42543593;56,18543593;74,05061233;74,05073335;-0,000121022;65,74806089;50,50806089;74,05061233;74,05071436;-0,000102034;65,80916161;29,23316161;59,24048687;59,24051775;-3,09E-05;67,02965528;30,45365528;148,1012253;148,1012603;-3,50E-05;67,00571902;51,76571902;74,05061233;74,05071857;-0,00010624;66,33115219;51,09115219;148,1012253;148,1013293;-0,000103984;91,595454;85,499454;0;0;0;71,48068808;56,24068808;0;0;0;67,18583986;30,60983986;0;0;0
2 days 07:29:56;71,1031942;4,568194198;3,051;66,53501451;1,45E-05;3,051;91,1255214;85,0295214;74,05061233;74,05082982;-0,00021749;70,76522674;55,52522674;29,62024376;29,62036257;-0,000118814;64,46238017;49,22238017;29,62024376;29,62034149;-9,77E-05;60,22843411;44,98843411;88,86073323;88,86081681;-8,36E-05;51,31156124;26,92756124;88,86073323;88,8607564;-2,32E-05;50,85181189;26,46781189;88,86073323;88,86075486;-2,16E-05;50,73543255;26,35143255;88,86073323;88,86075447;-2,12E-05;55,36890368;30,98490368;59,24048687;59,2405236;-3,67E-05;53,75216368;17,17616368;59,24048687;54,89928793;4,341198938;54,49186501;17,91586501;59,24048687;56,06896233;3,171524531;55,14516175;18,56916175;59,24048687;57,082079;2,158407864;59,05022871;43,81022871;74,05061233;74,05069196;-7,96E-05;70,83707249;55,59707249;74,05061233;74,05073138;-0,000119054;70,84335003;55,60335003;74,05061233;74,05073141;-0,000119075;59,82014213;44,58014213;74,05061233;74,05069454;-8,22E-05;57,98717179;21,41117179;59,24048687;59,24049158;-4,72E-06;55,52827762;18,95227762;148,1012253;144,1698224;3,931402882;59,55279686;44,31279686;74,05061233;74,05069364;-8,13E-05;60,10265017;44,86265017;148,1012253;148,1013085;-8,32E-05;91,14020176;85,04420176;0;0;0;71,10636547;55,86636547;0;0;0;55,52827762;18,95227762;0;0;0
2 days 07:30:00;70,2332564;3,698256399;3,051;66,53501451;1,45E-05;3,051;91,1247899;85,0287899;74,05061233;74,05082982;-0,000217488;70,75999844;55,51999844;29,62024376;29,62036255;-0,000118796;64,45748135;49,21748135;29,62024376;29,62034148;-9,77E-05;60,2238097;44,9838097;88,86073323;88,86081679;-8,36E-05;51,30731953;26,92331953;88,86073323;88,86075639;-2,32E-05;50,84766787;26,46366787;88,86073323;88,86075485;-2,16E-05;50,73131216;26,34731216;88,86073323;88,86075446;-2,12E-05;55,36491225;30,98091225;59,24048687;59,24052359;-3,67E-05;53,74871215;17,17271215;59,24048687;54,89398152;4,346505341;54,48838508;17,91238508;59,24048687;56,06356631;3,176920552;55,14166923;18,56566923;59,24048687;57,07671721;2,163769651;59,04657177;43,80657177;74,05061233;74,05069195;-7,96E-05;70,83173375;55,59173375;74,05061233;74,05073137;-0,000119036;70,83770469;55,59770469;74,05061233;74,05073139;-0,000119056;59,81558696;44,57558696;74,05061233;74,05069452;-8,22E-05;57,98295283;21,40695283;59,24048687;59,24049157;-4,71E-06;55,52460885;18,94860885;148,1012253;144,1558677;3,94535766;59,54857832;44,30857832;74,05061233;74,05069363;-8,13E-05;60,09811199;44,85811199;148,1012253;148,1013085;-8,31E-05;91,13947286;85,04347286;0;0;0;71,10056559;55,86056559;0;0;0;55,52460885;18,94860885;0;0;0
2 days 07:40:00;69,40499876;2,869998762;3,051;66,53501451;1,45E-05;3,051;91,01450423;84,91850423;74,05061233;74,05082945;-0,000217119;69,96261685;54,72261685;29,62024376;29,62035989;-0,000116129;63,7125832;48,4725832;29,62024376;29,62033898;-9,52E-05;59,52259599;44,28259599;88,86073323;88,86081444;-8,12E-05;50,66610884;26,28210884;88,86073323;88,86075424;-2,10E-05;50,22169992;25,83769992;88,86073323;88,86075276;-1,95E-05;50,10903528;25,72503528;88,86073323;88,86075238;-1,91E-05;54,76290846;30,37890846;59,24048687;59,24052158;-3,47E-05;53,23022952;16,65422952;59,24048687;54,05912405;5,181362816;53,96777459;17,39177459;59,24048687;55,24289005;3,99759682;54,62112434;18,04512434;59,24048687;56,27088128;2,969605583;58,51122993;43,27122993;74,05061233;74,05069016;-7,78E-05;70,01788032;54,77788032;74,05061233;74,05072865;-0,000116314;69,99084236;54,75084236;74,05061233;74,05072855;-0,000116224;59,12562315;43,88562315;74,05061233;74,05069222;-7,99E-05;57,34260487;20,76660487;59,24048687;59,24048943;-2,56E-06;54,97550585;18,39950585;148,1012253;142,0518039;6,049421405;58,90195041;43,66195041;74,05061233;74,05069147;-7,91E-05;59,40791962;44,16791962;148,1012253;148,1013061;-8,08E-05;91,02958215;84,93358215;0;0;0;70,23085626;54,99085626;0;0;0;54,97550585;18,39950585;0;0;0
2 days 07:50:00;68,61597426;2,080974263;3,051;66,53501451;1,45E-05;3,051;90,91136106;84,81536106;74,05061233;74,05082911;-0,000216774;69,18420645;53,94420645;29,62024376;29,62035728;-0,000113526;62,99240623;47,75240623;29,62024376;29,62033658;-9,28E-05;58,85084176;43,61084176;88,86073323;88,8608122;-7,90E-05;50,05342068;25,66942068;88,86073323;88,86075219;-1,90E-05;49,6238306;25,2398306;88,86073323;88,86075076;-1,75E-05;49,51476268;25,13076268;88,86073323;88,86075039;-1,72E-05;54,18872695;29,80472695;59,24048687;59,24051966;-3,28E-05;52,73756904;16,16156904;59,24048687;53,25315984;5,98732703;53,47455311;16,89855311;59,24048687;54,4538238;4,786663066;54,12779545;17,55179545;59,24048687;55,49634685;3,744140018;58,00169564;42,76169564;74,05061233;74,05068846;-7,61E-05;69,26797728;54,02797728;74,05061233;74,05072614;-0,000113806;69,18342057;53,94342057;74,05061233;74,05072585;-0,000113523;58,46874299;43,22874299;74,05061233;74,05069002;-7,77E-05;56,73690986;20,16090986;59,24048687;59,2404874;-5,38E-07;54,45628991;17,88028991;148,1012253;140,0331738;8,068051552;58,29420638;43,05420638;74,05061233;74,05068944;-7,71E-05;58,75607594;43,51607594;148,1012253;148,101304;-7,86E-05;90,9268127;84,8308127;0;0;0;69,40280492;54,16280492;0;0;0;54,45628991;17,88028991;0;0;0
2 days 08:00:00;67,46882258;0,933822576;3,051;66,53501451;1,45E-05;3,051;90,49440218;84,39840218;90,22781403;90,22802941;-0,00021538;67,56263683;52,32263683;36,09112418;36,09123228;-0,000108103;59,43077924;44,19077924;36,09112418;36,09120509;-8,09E-05;54,11720357;38,87720357;108,2733749;108,2734381;-6,31E-05;42,80885953;18,42485953;108,2733749;103,922309;4,351065891;42,34243865;17,95843865;108,2733749;102,5984927;5,674882224;42,22625585;17,84225585;108,2733749;102,2660717;6,007303273;48,43921098;24,05521098;72,18224757;72,18226113;-1,36E-05;47,22398485;10,64798485;72,18224757;52,66835214;19,51389543;48,05746764;11,48146764;72,18224757;54,69079973;17,49144784;48,75914053;12,18314053;72,18224757;56,33718172;15,84506585;52,87175492;37,63175492;90,22781403;90,227873;-5,90E-05;67,65546889;52,41546889;90,22781403;90,22792244;-0,000108413;68,17284298;52,93284298;90,22781403;90,22792417;-0,000110144;53,71183003;38,47183003;90,22781403;90,2278758;-6,18E-05;51,66116878;15,08516878;72,18224757;62,68887947;9,4933681;49,07471702;12,49871702;180,4556288;142,6553963;37,80023258;53,46445868;38,22445868;90,22781403;90,22787498;-6,10E-05;54,010653;38,770653;180,4556288;180,4556916;-6,28E-05;90,5114072;84,4154072;0;0;0;68,61158682;53,37158682;0;0;0;49,07471702;12,49871702;0;0;0
2 days 08:10:00;66,53478648;-0,000213523;3,051;66,53501451;1,45E-05;3,051;90,38233983;84,28633983;90,22781403;90,22802903;-0,000215005;66,67700671;51,43700671;36,09112418;36,09122932;-0,000105141;58,65230326;43,41230326;36,09112418;36,09120248;-7,83E-05;53,42675913;38,18675913;108,2733749;108,2734357;-6,08E-05;42,38931474;18,00531474;108,2733749;102,7323057;5,541069208;41,94015436;17,55615436;108,2733749;101,4428338;6,830541168;41,82818337;17,44418337;108,2733749;101,1188214;7,154553517;47,92400811;23,54000811;72,18224757;72,18225941;-1,18E-05;46,80215467;10,22615467;72,18224757;51,61453176;20,5677158;47,63370466;11,05770466;72,18224757;53,67202386;18,5102237;48,33115577;11,75515577;72,18224757;55,33878551;16,84346206;52,40147546;37,16147546;90,22781403;90,22787142;-5,74E-05;66,77837792;51,53837792;90,22781403;90,22791951;-0,00010548;67,06403458;51,82403458;90,22781403;90,22792046;-0,000106435;53,02429377;37,78429377;90,22781403;90,22787351;-5,95E-05;51,07704809;14,50104809;72,18224757;61,46319036;10,71905721;48,61925581;12,04325581;180,4556288;140,0320345;40,42359437;52,84851304;37,60851304;90,22781403;90,22787292;-5,89E-05;53,31990392;38,07990392;180,4556288;180,4556893;-6,05E-05;90,39977396;84,30377396;0;0;0;67,46481477;52,22481477;0;0;0;48,61925581;12,04325581;0;0;0
2 days 08:18:33;66,535;0;3,051;66,53501451;1,45E-05;3,051;88,50946034;82,41346034;90,22781403;90,22802277;-0,000208741;50,22242587;34,98242587;36,09112418;36,09117429;-5,01E-05;44,24629934;29,00629934;36,09112418;36,0911543;-3,01E-05;40,67260248;25,43260248;108,2733749;108,2733931;-1,82E-05;34,71344237;10,32944237;108,2733749;77,81173854;30,46163639;34,57524563;10,19124563;108,2733749;77,28946728;30,98390764;34,53983184;10,15583184;108,2733749;77,15506291;31,11831201;38,4711057;14,0871057;72,18224757;60,57958439;11,60266317;38,65397832;2,07797832;72,18224757;23,26676236;48,9154852;39,67776909;3,101769086;72,18224757;28,42629133;43,75595623;40,21715942;3,641159417;72,18224757;30,79890577;41,3833418;43,49248079;28,25248079;90,22781403;90,22784163;-2,76E-05;50,74072008;35,50072008;90,22781403;90,22786587;-5,18E-05;44,74835365;29,50835365;90,22781403;90,22784583;-3,18E-05;40,24558591;25,00558591;90,22781403;90,22783077;-1,67E-05;40,20550775;3,629507754;72,18224757;30,74958573;41,43266183;40,14890203;3,572902026;180,4556288;76,27216744;104,1834614;41,28567074;26,04567074;90,22781403;90,22783425;-2,02E-05;40,54150176;25,30150176;180,4556288;180,4556466;-1,77E-05;88,53478283;82,43878283;0;0;0;44,74835365;29,50835365;0;0;0;40,14890203;3,572902026;0;0;0
2 days 08:20:00;66,535;0;3,051;66,53501451;1,45E-05;3,051;88,50944605;82,41344605;90,22781403;90,22802277;-0,000208741;50,22222733;34,98222733;36,09112418;36,09117429;-5,01E-05;44,24605517;29,00605517;36,09112418;36,0911543;-3,01E-05;40,67232234;25,43232234;108,2733749;108,2733931;-1,82E-05;34,71331928;10,32931928;108,2733749;77,81127847;30,46209645;34,57514084;10,19114084;108,2733749;77,28907271;30,98430221;34,53973155;10,15573155;108,2733749;77,15468461;31,11869032;38,47100448;14,08700448;72,18224757;60,57936826;11,6028793;38,65397351;2,077973508;72,18224757;23,26676019;48,91548737;39,67793135;3,101931346;72,18224757;28,42705953;43,75518804;40,21734539;3,641345391;72,18224757;30,79971267;41,38253489;43,49261641;28,25261641;90,22781403;90,22784163;-2,76E-05;50,74054662;35,50054662;90,22781403;90,22786587;-5,18E-05;44,74810863;29,50810863;90,22781403;90,22784583;-3,18E-05;40,24522627;25,00522627;90,22781403;90,22783077;-1,67E-05;40,20531872;3,62931872;72,18224757;30,74881253;41,43343503;40,14913479;3,573134786;180,4556288;76,27473002;104,1808988;41,28557653;26,04557653;90,22781403;90,22783425;-2,02E-05;40,54126894;25,30126894;180,4556288;180,4556466;-1,77E-05;88,5347686;82,4387686;0;0;0;44,74810863;29,50810863;0;0;0;40,14913479;3,573134786;0;0;0
2 days 08:30:00;66,535;0;3,051;66,53501451;1,45E-05;3,051;88,5094462;82,4134462;90,22781403;90,22802277;-0,000208741;50,22222925;34,98222925;36,09112418;36,09117429;-5,01E-05;44,24605753;29,00605753;36,09112418;36,0911543;-3,01E-05;40,67232504;25,43232504;108,2733749;108,2733931;-1,82E-05;34,71332052;10,32932052;108,2733749;77,81128308;30,46209184;34,5751419;10,1911419;108,2733749;77,28907674;30,98429819;34,53973258;10,15573258;108,2733749;77,15468849;31,11868644;38,47100556;14,08700556;72,18224757;60,57937059;11,60287698;38,65397379;2,077973791;72,18224757;23,2667618;48,91548577;39,67793029;3,101930285;72,18224757;28,42705447;43,7551931;40,21734413;3,641344134;72,18224757;30,79970719;41,38254037;43,49261555;28,25261555;90,22781403;90,22784163;-2,76E-05;50,7405483;35,5005483;90,22781403;90,22786587;-5,18E-05;44,74811103;29,50811103;90,22781403;90,22784583;-3,18E-05;40,24522971;25,00522971;90,22781403;90,22783077;-1,67E-05;40,20532008;3,629320079;72,18224757;30,74881815;41,43342941;40,14913319;3,573133191;180,4556288;76,27471235;104,1809165;41,28557744;26,04557744;90,22781403;90,22783425;-2,02E-05;40,54127109;25,30127109;180,4556288;180,4556466;-1,77E-05;88,53476875;82,43876875;0;0;0;44,74811103;29,50811103;0;0;0;40,14913319;3,573133191;0;0;0
2 days 08:40:00;66,535;0;3,051;66,53501451;1,45E-05;3,051;88,50944618;82,41344618;90,22781403;90,22802277;-0,000208741;50,22222905;34,98222905;36,09112418;36,09117429;-5,01E-05;44,24605732;29,00605732;36,09112418;36,0911543;-3,01E-05;40,67232484;25,43232484;108,2733749;108,2733931;-1,82E-05;34,71332039;10,32932039;108,2733749;77,81128259;30,46209233;34,57514178;10,19114178;108,2733749;77,28907625;30,98429867;34,53973245;10,15573245;108,2733749;77,15468801;31,11868692;38,47100539;14,08700539;72,18224757;60,57937022;11,60287735;38,65397364;2,077973643;72,18224757;23,26676098;48,91548659;39,67793012;3,101930125;72,18224757;28,42705374;43,75519383;40,21734397;3,64134397;72,18224757;30,7997065;41,38254107;43,49261538;28,25261538;90,22781403;90,22784163;-2,76E-05;50,7405481;35,5005481;90,22781403;90,22786587;-5,18E-05;44,74811073;29,50811073;90,22781403;90,22784583;-3,18E-05;40,24522949;25,00522949;90,22781403;90,22783077;-1,67E-05;40,20531988;3,629319882;72,18224757;30,74881732;41,43343025;40,14913301;3,573133012;180,4556288;76,27471045;104,1809184;41,28557724;26,04557724;90,22781403;90,22783425;-2,02E-05;40,54127087;25,30127087;180,4556288;180,4556466;-1,77E-05;88,53476873;82,43876873;0;0;0;44,74811073;29,50811073;0;0;0;40,14913301;3,573133012;0;0;0
2 days 08:50:00;66,535;0;3,051;66,53501451;1,45E-05;3,051;88,50944617;82,41344617;90,22781403;90,22802277;-0,000208741;50,22222899;34,98222899;36,09112418;36,09117429;-5,01E-05;44,24605728;29,00605728;36,09112418;36,0911543;-3,01E-05;40,67232481;25,43232481;108,2733749;108,2733931;-1,82E-05;34,71332037;10,32932037;108,2733749;77,81128254;30,46209239;34,57514176;10,19114176;108,2733749;77,28907621;30,98429872;34,53973244;10,15573244;108,2733749;77,15468796;31,11868696;38,47100538;14,08700538;72,18224757;60,57937019;11,60287737;38,65397364;2,07797364;72,18224757;23,26676096;48,91548661;39,67793013;3,101930135;72,18224757;28,42705378;43,75519378;40,21734398;3,641343981;72,18224757;30,79970655;41,38254102;43,49261539;28,25261539;90,22781403;90,22784163;-2,76E-05;50,74054804;35,50054804;90,22781403;90,22786587;-5,18E-05;44,74811061;29,50811061;90,22781403;90,22784583;-3,18E-05;40,24522946;25,00522946;90,22781403;90,22783077;-1,67E-05;40,20531987;3,629319868;72,18224757;30,74881726;41,43343031;40,14913303;3,573133027;180,4556288;76,2747106;104,1809182;41,28557722;26,04557722;90,22781403;90,22783425;-2,02E-05;40,54127084;25,30127084;180,4556288;180,4556466;-1,77E-05;88,53476872;82,43876872;0;0;0;44,74811061;29,50811061;0;0;0;40,14913303;3,573133027;0;0;0
2 days 09:00:00;66,535;0;3,051;66,53501451;1,45E-05;3,051;89,22557387;83,12957387;74,38066314;74,38087428;-0,000211136;55,38611554;40,14611554;29,75226408;29,75233146;-6,74E-05;50,00557501;34,76557501;29,75226408;29,75231346;-4,94E-05;46,54059134;31,30059134;89,2567942;89,256832;-3,78E-05;40,09308948;15,70908948;89,2567942;79,10460994;10,15218427;39,89293867;15,50893867;89,2567942;78,59905524;10,65773896;39,84193465;15,45793465;89,2567942;78,46970502;10,78708918;43,78238367;19,39838367;59,5045275;58,60272157;0,901805936;43,67797548;7,101975481;59,5045275;35,458846;24,0456815;44,53763725;7,961637245;59,5045275;37,54362525;21,96090226;45,13057199;8,554571992;59,5045275;38,91653417;20,58799333;48,61060823;33,37060823;74,38066314;74,38070786;-4,47E-05;55,87740346;40,63740346;74,38066314;74,38073217;-6,90E-05;50,54773607;35,30773607;74,38066314;74,38071434;-5,12E-05;46,05158699;30,81158699;74,38066314;74,3806993;-3,62E-05;45,70779472;9,13179472;59,5045275;40,20805666;19,29647084;45,13225163;8,556251635;148,7613269;97,30089163;51,46043532;46,94894134;31,70894134;74,38066314;74,38070231;-3,92E-05;46,53691023;31,29691023;148,7613269;148,7613647;-3,78E-05;89,24772157;83,15172157;0;0;0;50,54773607;35,30773607;0;0;0;45,13225163;8,556251635;0;0;0
2 days 09:10:00;66,535;0;3,051;66,53501451;1,45E-05;3,051;89,22557386;83,12957386;74,38066314;74,38087428;-0,000211136;55,38611549;40,14611549;29,75226408;29,75233146;-6,74E-05;50,00557494;34,76557494;29,75226408;29,75231346;-4,94E-05;46,54059125;31,30059125;89,2567942;89,256832;-3,78E-05;40,09308939;15,70908939;89,2567942;79,10460971;10,15218449;39,89293857;15,50893857;89,2567942;78,599055;10,65773921;39,84193455;15,45793455;89,2567942;78,46970477;10,78708943;43,78238353;19,39838353;59,5045275;58,60272136;0,901806138;43,67797533;7,101975334;59,5045275;35,45884564;24,04568187;44,53763704;7,961637041;59,5045275;37,54362477;21,96090274;45,13057176;8,554571757;59,5045275;38,91653364;20,58799386;48,61060806;33,37060806;74,38066314;74,38070786;-4,47E-05;55,87740341;40,63740341;74,38066314;74,38073217;-6,90E-05;50,54773605;35,30773605;74,38066314;74,38071434;-5,12E-05;46,05158689;30,81158689;74,38066314;74,3806993;-3,62E-05;45,70779458;9,131794583;59,5045275;40,20805636;19,29647114;45,13225141;8,556251411;148,7613269;97,30089035;51,46043659;46,94894121;31,70894121;74,38066314;74,38070231;-3,92E-05;46,53691013;31,29691013;148,7613269;148,7613647;-3,78E-05;89,24772156;83,15172156;0;0;0;50,54773605;35,30773605;0;0;0;45,13225141;8,556251411;0;0;0
2 days 09:20:00;66,535;0;3,051;66,53501451;1,45E-05;3,051;89,22557387;83,12957387;74,38066314;74,38087428;-0,000211136;55,38611553;40,14611553;29,75226408;29,75233146;-6,74E-05;50,005575;34,765575;29,75226408;29,75231346;-4,94E-05;46,54059133;31,30059133;89,2567942;89,256832;-3,78E-05;40,09308947;15,70908947;89,2567942;79,1046099;10,1521843;39,89293865;15,50893865;89,2567942;78,5990552;10,657739;39,84193463;15,45793463;89,2567942;78,46970498;10,78708922;43,78238365;19,39838365;59,5045275;58,60272153;0,901805968;43,67797546;7,101975461;59,5045275;35,45884595;24,04568155;44,53763721;7,961637212;59,5045275;37,54362517;21,96090233;45,13057194;8,554571944;59,5045275;38,91653406;20,58799344;48,61060821;33,37060821;74,38066314;74,38070786;-4,47E-05;55,87740345;40,63740345;74,38066314;74,38073217;-6,90E-05;50,54773605;35,30773605;74,38066314;74,38071434;-5,12E-05;46,05158697;30,81158697;74,38066314;74,3806993;-3,62E-05;45,7077947;9,131794697;59,5045275;40,20805661;19,29647089;45,1322516;8,556251602;148,7613269;97,30089144;51,4604355;46,94894132;31,70894132;74,38066314;74,38070231;-3,92E-05;46,53691021;31,29691021;148,7613269;148,7613647;-3,78E-05;89,24772157;83,15172157;0;0;0;50,54773605;35,30773605;0;0;0;45,1322516;8,556251602;0;0;0
2 days 09:30:00;66,535;0;3,051;66,53501451;1,45E-05;3,051;89,22557386;83,12957386;74,38066314;74,38087428;-0,000211136;55,38611542;40,14611542;29,75226408;29,75233146;-6,74E-05;50,00557492;34,76557492;29,75226408;29,75231346;-4,94E-05;46,54059128;31,30059128;89,2567942;89,256832;-3,78E-05;40,09308946;15,70908946;89,2567942;79,10460988;10,15218432;39,89293865;15,50893865;89,2567942;78,5990552;10,657739;39,84193463;15,45793463;89,2567942;78,46970499;10,78708922;43,78238366;19,39838366;59,5045275;58,60272156;0,901805945;43,6779755;7,101975501;59,5045275;35,45884605;24,04568145;44,5376373;7,961637301;59,5045275;37,54362538;21,96090212;45,13057205;8,55457205;59,5045275;38,91653431;20,5879932;48,61060829;33,37060829;74,38066314;74,38070786;-4,47E-05;55,87740336;40,63740336;74,38066314;74,38073217;-6,90E-05;50,54773583;35,30773583;74,38066314;74,38071434;-5,12E-05;46,05158693;30,81158693;74,38066314;74,3806993;-3,62E-05;45,7077947;9,1317947;59,5045275;40,20805662;19,29647089;45,13225171;8,556251711;148,7613269;97,30089206;51,46043488;46,94894132;31,70894132;74,38066314;74,38070231;-3,92E-05;46,53691017;31,29691017;148,7613269;148,7613647;-3,78E-05;89,24772156;83,15172156;0;0;0;50,54773583;35,30773583;0;0;0;45,13225171;8,556251711;0;0;0
2 days 09:40:00;66,535;0;3,051;66,53501451;1,45E-05;3,051;89,22557389;83,12957389;74,38066314;74,38087428;-0,000211136;55,38611565;40,14611565;29,75226408;29,75233146;-6,74E-05;50,00557513;34,76557513;29,75226408;29,75231346;-4,94E-05;46,54059147;31,30059147;89,2567942;89,256832;-3,78E-05;40,09308958;15,70908958;89,2567942;79,10461018;10,15218402;39,89293877;15,50893877;89,2567942;78,59905549;10,65773872;39,84193475;15,45793475;89,2567942;78,46970527;10,78708893;43,78238379;19,39838379;59,5045275;58,60272175;0,901805751;43,67797561;7,101975607;59,5045275;35,45884632;24,04568119;44,53763738;7,961637381;59,5045275;37,54362557;21,96090194;45,13057213;8,554572125;59,5045275;38,91653448;20,58799303;48,61060837;33,37060837;74,38066314;74,38070786;-4,47E-05;55,87740358;40,63740358;74,38066314;74,38073217;-6,90E-05;50,54773622;35,30773622;74,38066314;74,38071434;-5,12E-05;46,05158712;30,81158712;74,38066314;74,3806993;-3,62E-05;45,70779485;9,131794851;59,5045275;40,20805695;19,29647055;45,13225179;8,556251786;148,7613269;97,30089249;51,46043446;46,94894148;31,70894148;74,38066314;74,38070231;-3,92E-05;46,53691037;31,29691037;148,7613269;148,7613647;-3,78E-05;89,24772159;83,15172159;0;0;0;50,54773622;35,30773622;0;0;0;45,13225179;8,556251786;0;0;0
